"date";"portal";"title";"position";"link";"fontSize";"Nazwisko"
2015-05-04;http://www.dziennik.pl;Cezary Grabarczyk wycofał się z komitetu wyborczego Bronisława Komorowskiego;1;http://wiadomosci.dziennik.pl/polityka/artykuly/489305,cezary-grabarczyk-juz-nie-jest-w-komitecie-wyborczym-bronislawa-komorowskiego.html;12;komorowski
2015-05-04;http://www.dziennik.pl;Nazwijcie TVP Info Komorowski Info . Awantura na antenie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/489417,marcin-mastalerek-z-pis-kontra-piotr-krasko-awantura-w-tvp.html;12;komorowski
2015-05-04;http://natemat.pl/;Zgoda zbuduje tanie mieszkania na wynajem . Komorowski chce pomóc młodym Polakom;1;http://natemat.pl/141445,zgoda-zbuduje-tanie-mieszkania-na-wynajem-komorowski-chce-pomoc-mlodym-polakom;24;komorowski
2015-05-04;http://natemat.pl/;Pierwszy taki wywiad Ogórek. Przyznaje, że do tej pory była za grzeczna i atakuje Komorowskiego;1;http://natemat.pl/141437,magdalena-ogorek-przyznala-ze-byla-za-grzeczna-i-krytykuje-komorowskiego-calkowicie-zniszczyl-stosunki-polsko-rosyjskie;24;komorowski
2015-05-04;http://natemat.pl/;Mastalerek wychodzi ze studia TVP.  Nazwijcie stację Komorowski Info;1;http://natemat.pl/141415,mastalerek-wychodzi-ze-studia-tvp-nazwijcie-tvp-info-komorowski-info;24;komorowski
2015-05-04;http://www.dziennik.pl;Komorowski powołał Borysa Budkę na ministra sprawiedliwości;1;http://wiadomosci.dziennik.pl/polityka/artykuly/489512,komorowski-powolal-borysa-budke-na-ministra-sprawiedliwosci.html;12;komorowski
2015-05-04;http://www.tvp.info/;Prezydent nie przyjdzie na debatę? Duda: widocznie nie traktuje wyborców poważnie;4;http://www.tvp.info.pl/19923704/duda-o-komorowskim-widocznie-nie-traktuje-wyborcow-powaznie;22;duda
2015-05-04;http://www.wp.pl;Kukiz, Duda czy Komorowski. Jaką podjąć decyzję?;3;http://www.biztok.pl/gospodarka/zus-podatki-i-euro-czyli-gospodarka-oczami-kandydatow-na-prezydenta_s21095;21;duda
2015-05-04;http://www.newsweek.pl/;Słaby wynik Dudy? W PiS polecą głowy [WIDEO];3;http://polska.newsweek.pl/wybory-prezydenckie-andrzej-duda-kto-winny-slabego-wyniku,artykuly,362425,1.html;21;duda
2015-05-04;http://www.tvn24.pl/;Andrzej Duda chce nowej konstytucji.  Na miarÄ Konstytucji 3 maja;3;http://www.tvn24.pl/andrzej-duda-chce-nowej-konstytucji,538937,s.html;38;duda
2015-05-04;http://natemat.pl/;Duda o nowej konstytucji: referendum pod każdym wnioskiem popartym przez milion Polaków;3;http://natemat.pl/141399,duda-o-nowej-konstytucji-obowiazkowe-referendum-pod-kazdym-wnioskiem-popartym-przez-milion-polakow;24;duda
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Duda, Jarubas, Ogórek... Mogli się pokusić chociaż o II ligę;3;http://wyborcza.pl/1,143644,17848211,Uspiona_demokracja.html;19;duda
2015-05-04;http://natemat.pl/;Szefowa sztabu Dudy obwinia Balcerowicza za  dzisiejsze problemy;3;http://natemat.pl/141435,pis-jak-sld-szefowa-sztabu-dudy-beata-szydlo-obwinia-leszka-balcerowicza-za-dzisiejsze-problemy-polski;24;duda
2015-05-04;http://www.gazeta.pl;Kaczyński dla  wSieci . Co jeśli Duda nie wygra?  Już dziś ma wybitne miejsce...;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17855932,Kaczynski_dla__wSieci___Co_jesli_Duda_nie_wygra___Juz.html;20;duda
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;W sanktuarium Duda przemawiał od ołtarza;3;http://wyborcza.pl/1,143644,17855280,Duchowny_sztabowcem_PiS.html;19;duda
2015-05-04;http://www.wprost.pl/;Duda: Jeżeli nie wygram w I turze, przed II spotkam się z Komorowskim;3;http://www.wprost.pl/ar/505194/Duda-Jezeli-nie-wygram-w-I-turze-przed-II-spotkam-sie-z-Komorowskim/;28;duda
2015-05-04;http://www.tvn24.pl/;Staniszkis: Duda to maminsynek. Musi być ktoś znacznie bardziej odporny i waleczny;3;http://www.tvn24.pl/staniszkis-o-andrzeju-dudzie-mamisynek,539279,s.html;38;duda
2015-05-04;http://www.tvn24.pl/;Komorowski i Duda z najlepszymi kampaniami. Pozostali kandydaci niewidoczni? SondaÅ¼ dla FaktÃ³w TVN i TVN24;3;http://fakty.tvn24.pl/r/komorowski-i-duda-z-najlepszymi-kampaniami-pozostali-kandydaci-niewidoczni-sondaz-dla-faktow-tvn-i-tvn24,538490.html;38;duda
2015-05-04;http://www.tvn24.pl/;Duda: konieczna zmiana wÅadzy i podwyÅ¼ka wynagrodzeÅ;3;/wiadomosci-z-kraju,3/duda-konieczna-zmiana-wladzy-i-podwyzka-wynagrodzen,538568.html;38;duda
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Skąd to wyjście smoka Mastalerka z TVP? Przez notowania Dudy?;3;http://wyborcza.pl/1,143644,17857234,Dlaczego_Mastalerek_wyszedl_z_TVP__Bo_notowania_Dudy.html;19;duda
2015-05-04;http://www.wprost.pl/;Duda chce zmian w konstytucji. M.in. obowiązkowych referendów oraz ochrony lasów;2;http://www.wprost.pl/ar/505093/Duda-chce-zmian-w-konstytucji-Min-obowiazkowych-referendow-oraz-ochrony-lasow/;12;duda
2015-05-04;http://www.newsweek.pl/;Andrzej Duda chce dla Polski nowej konstytucji;2;http://polska.newsweek.pl/prezydent-2015-andrzej-duda-chce-dla-polski-nowej-konstytucji,artykuly,362449,1.html;21;duda
2015-05-04;http://www.tvn24.pl/;Andrzej Duda chce nowej konstytucji.  Na miarÄ Konstytucji 3 maja;2;http://www.tvn24.pl/andrzej-duda-chce-nowej-konstytucji-na-miare-konstytucji-3-maja,538937,s.html;14;duda
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Dlaczego Mastalerek wyszedł z TVP. Bo nowtowania Dudy stoją w miejscu?;2;http://wyborcza.pl/1,75478,17857234,Dlaczego_Mastalerek_wyszedl_z_TVP__Bo_nowtowania_Dudy.html;20;duda
2015-05-04;http://www.tvp.info/;„Cofnę skutki reformy emerytalnej”. Andrzej Duda gościem programu „Dziś wieczorem”;2;http://www.tvp.info.pl/19918853/cofne-skutki-reformy-emerytalnej-andrzej-duda-gosciem-programu-dzis-wieczorem;18;duda
2015-05-04;http://www.wprost.pl/;Duda napisał list do wyborców;2;http://www.wprost.pl/ar/505162/Duda-napisal-list-do-wyborcow/;12;duda
2015-05-04;http://www.wp.pl;1 godz.Andrzej Duda weźmie udział w debacie TVP;2;http://wiadomosci.wp.pl/kat,1342,title,Andrzej-Duda-wezmie-udzial-w-debacie-TVP,wid,17509789,wiadomosc.html;14;duda
2015-05-04;http://www.wprost.pl/;Duda mówi o zafałszowaniu wyników wyborów;2;http://www.wprost.pl/ar/505195/Duda-mowi-o-zafalszowaniu-wynikow-wyborow/;12;duda
2015-05-04;http://www.wprost.pl/;Duda: Jeżeli nie wygram w I turze, przed II spotkam się z Komorowskim;2;http://www.wprost.pl/ar/505194/Duda-Jezeli-nie-wygram-w-I-turze-przed-II-spotkam-sie-z-Komorowskim/;12;duda
2015-05-04;http://www.wprost.pl/;Szefowa sztabu Dudy pisze list do KRRiT. Skarży się na TVP;2;http://www.wprost.pl/ar/505183/Szefowa-sztabu-Dudy-pisze-list-do-KRRiT-Skarzy-sie-na-TVP/;12;duda
2015-05-04;http://www.tvn24.pl/;Staniszkis: Duda to maminsynek. Musi byÄ ktoÅ znacznie bardziej odporny i waleczny;2;http://www.tvn24.pl/staniszkis-duda-to-maminsynek-musi-byc-ktos-znacznie-bardziej-odporny-i-waleczny,539279,s.html;14;duda
2015-05-04;http://www.dziennik.pl;Szefowa sztabu Dudy napisała do KRRiT.  Nierówne traktowanie;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489508,szefowa-sztabu-andrzeja-dudy-napisala-skarge-do-krrit.html;22;duda
2015-05-04;http://www.tvn24.pl/;Andrzej Duda chce nowej konstytucji.  Na miarÄ Konstytucji 3 maja;1;http://www.tvn24.pl/andrzej-duda-chce-nowej-konstytucji,538937,s.html;14;duda
2015-05-04;http://natemat.pl/;Jeśli Duda przegra, Kaczyński uruchomi gilotynę. W PiS boją się rozliczeń;1;http://natemat.pl/141369,jesli-duda-przegra-kaczynski-uruchomi-gilotyne-newsweek-w-pis-boja-sie-rozliczen;24;duda
2015-05-04;http://natemat.pl/;Duda prowadzi kampanię wyborczą w kościele. Jego sztab chwali się tym w internecie;1;http://natemat.pl/141315,andrzej-duda-prowadzi-kampanie-wyborcza-w-kosciele-a-jego-sztab-sam-chwali-sie-tym-w-internecie;24;duda
2015-05-04;http://natemat.pl/;Andrzej Saramonowicz;1;http://andrzejsaramonowicz.natemat.pl/;24;duda
2015-05-04;http://www.gazeta.pl;Duda przemówił z ambony.  Wielu księży popiera PiS;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17852344,Duda_przemowil_z_ambony__Czarnecki_wprost__Spora_czesc.html;14;duda
2015-05-04;http://natemat.pl/;Duda o nowej konstytucji: referendum pod każdym wnioskiem popartym przez milion Polaków;1;http://natemat.pl/141399,duda-o-nowej-konstytucji-obowiazkowe-referendum-pod-kazdym-wnioskiem-popartym-przez-milion-polakow;24;duda
2015-05-04;http://www.wp.pl;Andrzej Duda w liście do wyborców: będę prezydentem dialogu;1;/kat,140394,title,Andrzej-Duda-w-liscie-do-wyborcow-bede-prezydentem-dialogu,wid,17507377,wiadomosc.html;18;duda
2015-05-04;http://natemat.pl/;Szefowa sztabu Dudy obwinia Balcerowicza za  dzisiejsze problemy;1;http://natemat.pl/141435,pis-jak-sld-szefowa-sztabu-dudy-beata-szydlo-obwinia-leszka-balcerowicza-za-dzisiejsze-problemy-polski;24;duda
2015-05-04;http://www.gazeta.pl;Kaczyński dla  wSieci : Co jeśli Duda nie wygra?;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17855932,Kaczynski_dla__wSieci___Co_jesli_Duda_nie_wygra___Juz.html;14;duda
2015-05-04;http://www.wp.pl;Andrzej Duda weźmie udział w debacie TVP;1;/kat,140394,title,Andrzej-Duda-wezmie-udzial-w-debacie-TVP,wid,17509789,wiadomosc.html;18;duda
2015-05-04;http://natemat.pl/;Magdalena Ogórek;4;http://magdalenaogorek.natemat.pl/;42;ogorek
2015-05-04;http://www.tvp.info/;Tylko u nas                     Magdalena Ogórek: wszyscy kandydaci podejmują moje postulaty. Troszkę ściągają;3;http://www.tvp.info/19917632/ogorek-wszyscy-kandydaci-podejmuja-moje-postulaty-troszke-sciagaja;18;ogorek
2015-05-04;http://www.onet.pl/;  Monika Olejnik kpi na Facebooku z Magdaleny Ogórek ;3;http://wiadomosci.onet.pl/kraj/monika-olejnik-kpi-na-facebooku-z-magdaleny-ogorek/g7knk3;14;ogorek
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Magdalena Ogórek: Prezydent zniszczył stosunki polsko-rosyjskie;3;http://wyborcza.pl/1,143644,17856517,Magdalena_Ogorek__Prezydent_Komorowski_zniszczyl_stosunki.html;19;ogorek
2015-05-04;http://natemat.pl/;Magdalena Ogórek;3;http://magdalenaogorek.natemat.pl/;24;ogorek
2015-05-04;http://www.tvp.info/;20 tys. zł wolne od podatku? Magdalena Ogórek gościem TVP1;2;http://www.tvp.info.pl/19910366/20-tys-zl-wolne-od-podatku-magdalena-ogorek-gosciem-tvp1;18;ogorek
2015-05-04;http://www.tvp.info/;Tylko u nas    Magdalena Ogórek: wszyscy kandydaci podejmują moje postulaty. Troszkę ściągają;2;http://www.tvp.info.pl/19917632/ogorek-wszyscy-kandydaci-podejmuja-moje-postulaty-troszke-sciagaja;18;ogorek
2015-05-04;http://natemat.pl/;Magdalena Ogórek;1;http://magdalenaogorek.natemat.pl/;24;ogorek
2015-05-04;http://www.newsweek.pl/;Wyborcy Kukiza i Korwin-Mikkego wiedzą, że to  oszołomy;4;http://opinie.newsweek.pl/pawel-kukiz-janusz-korwin-mikke-wybory-2015-wyborcy,artykuly,362467,1.html;21;korwin
2015-05-04;http://natemat.pl/;Przemysław Wipler:Petru nie da wyborcom tego, co może dać Kukiz i Korwin;3;http://natemat.pl/141413,wipler-petru-nie-da-wyborcom-tego-co-moze-dac-kukiz-i-korwin;24;korwin
2015-05-04;http://natemat.pl/;Janusz Palikot ma nowy projekt konstytucji. Chce, by leniwi wyborcy tracili swoich posłów;3;http://natemat.pl/141367,janusz-palikot-ma-nowy-projekt-konstytucji-chce-by-leniwi-wyborcy-tracili-swoich-poslow;24;korwin
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;TNS Polska: Platforma prowadzi, KORWiN wypycha z Sejmu PSL;3;http://wyborcza.pl/1,75478,17852117,TNS_Polska_dla__Wiadomosci___Platforma_prowadzi__KORWiN.html;19;korwin
2015-05-04;http://www.wprost.pl/;Wipler: JKM jest otwarty na współpracę, w szczególności z Kukizem;3;http://www.wprost.pl/ar/505164/Wipler-JKM-jest-otwarty-na-wspolprace-w-szczegolnosci-z-Kukizem/;28;korwin
2015-05-04;http://natemat.pl/;Po śmierci kibica Korwin krytykuje policję.  Nie trzeba było strzelać, najwyżej by się pobili;3;http://natemat.pl/141497,po-smierci-kibica-korwin-mikke-krytykuje-policje-nie-trzeba-bylo-strzelac-najwyzej-kibice-by-sie-pobili;24;korwin
2015-05-04;http://www.tvn24.pl/;Kolego, leczyłeś się psychicznie? . Co jeszcze usłyszał Janusz Korwin-Mikke;3;http://fakty.tvn24.pl/ogladaj-online,60/korwin-mikke-na-slasku-tlumaczy-sie-ze-slow-o-strzelaniu-do-gornikow,539208.html;38;korwin
2015-05-04;http://www.wprost.pl/;Korwin-Mikke chce odebrać prawo głosu pobierającym zasiłki;2;http://www.wprost.pl/ar/505102/Korwin-Mikke-chce-odebrac-prawo-glosu-pobierajacym-zasilki/;12;korwin
2015-05-04;http://www.newsweek.pl/;PO przed PiS. KORWiN w Sejmie. PSL poza;2;http://polska.newsweek.pl/sondaz-poparcia-dla-partii-po-ma-przewage-nad-pis-wyniki-tns,artykuly,362434,1.html;21;korwin
2015-05-04;http://www.dziennik.pl;Korwin-Mikke napisał konstytucję. Komu zabierze prawo głosu?;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489394,korwin-mikke-napisal-nowa-konstytucje-komu-chce-zabrac-prawo-glosu.html;22;korwin
2015-05-04;http://www.gazeta.pl;Kowin-Mikke: Ktoś, kto nie chce zawierać związku małżeńskiego, może założyć spółkę cywilną;2;http://wiadomosci.gazeta.pl/wiadomosci/1,144685,17840793,Co_z_legalizacja_zwiazkow_partnerskich_.html;20;korwin
2015-05-04;http://www.wprost.pl/;Wipler: JKM jest otwarty na współpracę, w szczególności z Kukizem;2;http://www.wprost.pl/ar/505164/Wipler-JKM-jest-otwarty-na-wspolprace-w-szczegolnosci-z-Kukizem/;12;korwin
2015-05-04;http://www.wprost.pl/;Kampania na Facebooku. Korwin-Mikke  rządzi  z Żelaznego Tronu;2;http://www.wprost.pl/ar/505177/Kampania-na-Facebooku-Korwin-Mikke-rzadzi-z-Zelaznego-Tronu/;12;korwin
2015-05-04;http://natemat.pl/;Po śmierci kibica Korwin-Mikke krytykuje policję.  Nie trzeba było strzelać, najwyżej kibice by się pobili;2;http://natemat.pl/141497,po-smierci-kibica-korwin-mikke-krytykuje-policje-nie-trzeba-bylo-strzelac-najwyzej-kibice-by-sie-pobili;24;korwin
2015-05-04;http://natemat.pl/;Starsza Ogórek, JKM z „osiemdziesiątką” na karku – komu dodaje lat popularna aplikacja?;1;http://natemat.pl/141375,mlodszy-prezydent-komorowski-starsza-ogorek-i-jkm-z-osiemdziesiatka-na-karku-sprawdzamy-komu-dodaje-lat;24;korwin
2015-05-04;http://natemat.pl/;Prawica wyciąga  haka  na Korwin-Mikkego. Jest zdjęcie z jego kolacji z prorosyjskimi politykami;1;http://natemat.pl/141355,prawica-wyciaga-korwin-mikkemu-wizyte-w-damaszku-byl-na-kolacji-z-liderem-prorosyjskiej-zmiany;24;korwin
2015-05-04;http://natemat.pl/;Wipler: Petru nie da wyborcom tego, co może dać Kukiz i Korwin;1;http://natemat.pl/141413,wipler-petru-nie-da-wyborcom-tego-co-moze-dac-kukiz-i-korwin;24;korwin
2015-05-04;http://natemat.pl/;Janusz Palikot ma nowy projekt konstytucji. Chce, by leniwi wyborcy tracili swoich posłów;1;http://natemat.pl/141367,janusz-palikot-ma-nowy-projekt-konstytucji-chce-by-leniwi-wyborcy-tracili-swoich-poslow;24;korwin
2015-05-04;http://www.newsweek.pl/;PO,przed,PiS,KORWiN,w,Sejmie,PSL,poza,Gdyby,wybory,odbywały,się,dziś,zwyciężyłaby,PO,z,34,proc,poparciem,PiS,wraz,z,koalicjantami,mógłby,liczyć,na,27,proc,W,Sejmie,po,raz,pierwszy,w,historii,III,RP,zabrakłoby;1;http://polska.newsweek.pl/sondaz-poparcia-dla-partii-po-ma-przewage-nad-pis-wyniki-tns,artykuly,362434,1.html;21;korwin
2015-05-04;http://www.wprost.pl/;Kampania na Facebooku. Korwin-Mikke rządzi z Żelaznego Tronu;1;http://www.wprost.pl/ar/505177/Kampania-na-Facebooku-Korwin-Mikke-rzadzi-z-Zelaznego-Tronu/;17;korwin
2015-05-04;http://www.newsweek.pl/;Wyborcy Kukiza i Korwin-Mikkego wiedzą, że to  oszołomy;4;http://opinie.newsweek.pl/pawel-kukiz-janusz-korwin-mikke-wybory-2015-wyborcy,artykuly,362467,1.html;21;kukiz
2015-05-04;http://natemat.pl/;Staniszkis: Chciałabym, żeby Kukiz dostał dobry wynik i na jesieni był koalicjantem PiS;4;http://natemat.pl/141547,jadwiga-staniszkis-chcialabym-zeby-kukiz-dostal-dobry-wynik-i-stworzyl-ruch-ktory-na-jesieni-bedzie-koalicjantem-pis;42;kukiz
2015-05-04;http://www.wp.pl;Kukiz, Duda czy Komorowski. Jaką podjąć decyzję?;3;http://www.biztok.pl/gospodarka/zus-podatki-i-euro-czyli-gospodarka-oczami-kandydatow-na-prezydenta_s21095;21;kukiz
2015-05-04;http://natemat.pl/;Przemysław Wipler:Petru nie da wyborcom tego, co może dać Kukiz i Korwin;3;http://natemat.pl/141413,wipler-petru-nie-da-wyborcom-tego-co-moze-dac-kukiz-i-korwin;24;kukiz
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Piłsudski? To taki gość, który poparł Kukiza;3;http://wyborcza.pl/1,143644,17848044,Kukiza_poparl_Pilsudski.html;19;kukiz
2015-05-04;http://natemat.pl/;Radny Kukiz: przez pół roku w sejmiku nie złożył żadnej interpelacji;3;http://natemat.pl/141495,radny-kukiz-przez-pol-roku-w-dolnoslaskim-sejmiku-nie-zlozyl-zadnej-interpelacji-a-jego-wypowiedzi-to-politykierstwo;24;kukiz
2015-05-04;http://www.onet.pl/;Zyskuje Paweł Kukiz, traci Bronisław Komorowski. Dlaczego?;2;http://wiadomosci.onet.pl/kraj/sondaz-dlaczego-zyskuje-kukiz-a-traci-komorowski/87e6p6;12;kukiz
2015-05-04;http://www.newsweek.pl/;Komorowski wciąż traci, Kukiz na fali. Co wynika z sondaży?;2;http://polska.newsweek.pl/poparcie-dla-kandydatow-co-wynika-z-sondazy-prezydenckich-,artykuly,362398,1.html;21;kukiz
2015-05-04;http://www.dziennik.pl;Kukiz: Chce pan  programu  z menu Okrągłego Stolca?;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489431,wybory-prezydenckie-2015-pawel-kukiz-o.html;22;kukiz
2015-05-04;http://www.onet.pl/;Matthew Tyrmand popiera Pawła Kukiza;2;http://wiadomosci.onet.pl/kraj/matthew-tyrmand-popiera-pawla-kukiza/f5tn7e;12;kukiz
2015-05-04;http://www.wprost.pl/;Kampania na Twitterze. Palikot groził Rydzykowi, Kukiz napisał o plagiacie;2;http://www.wprost.pl/ar/505175/Kampania-na-Twitterze-Palikot-grozil-Rydzykowi-Kukiz-napisal-o-plagiacie/;12;kukiz
2015-05-04;http://www.wprost.pl/;Kaczyński: Poparcie Kukiza byłoby cenne. Kukiz: Będę namawiał, by nie głosowano na Komorowskiego;2;http://www.wprost.pl/ar/505181/Kaczynski-Poparcie-Kukiza-byloby-cenne-Kukiz-Bede-namawial-by-nie-glosowano-na-Komorowskiego/;12;kukiz
2015-05-04;http://www.onet.pl/;Przyczyny sondażowej niespodzianki Kukiza. Kolejny duży plus;2;http://wiadomosci.onet.pl/tylko-w-onecie/prof-ewa-marciniak-sondazowy-wynik-pawla-kukiza-to-niespodzianka/wvxnlh;12;kukiz
2015-05-04;http://www.dziennik.pl;Kogo poprze Kukiz w II turze?  Robię to z przyjemnością;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/489503,kukiz-nie-poprze-w-ii-turze-bronislawa-komorowskiego.html;22;kukiz
2015-05-04;http://natemat.pl/;Wipler: Petru nie da wyborcom tego, co może dać Kukiz i Korwin;1;http://natemat.pl/141413,wipler-petru-nie-da-wyborcom-tego-co-moze-dac-kukiz-i-korwin;24;kukiz
2015-05-04;http://www.wp.pl;Kukiz będzie walczył z Ogórek o trzecie miejsce;1;/kat,140394,title,Kukiz-bedzie-walczyl-z-Ogorek-o-trzecie-miejsce,wid,17507349,wiadomosc.html;18;kukiz
2015-05-04;http://www.wprost.pl/;Kampania na Twitterze. Palikot groził Rydzykowi, Kukiz napisał o plagiacie;1;http://www.wprost.pl/ar/505175/Kampania-na-Twitterze-Palikot-grozil-Rydzykowi-Kukiz-napisal-o-plagiacie/;17;kukiz
2015-05-04;http://wyborcza.pl/0,0.html?piano_d=1;Duda, Jarubas, Ogórek... Mogli się pokusić chociaż o II ligę;3;http://wyborcza.pl/1,143644,17848211,Uspiona_demokracja.html;19;jarubas
2015-05-04;http://www.gazeta.pl;Magda Gessler pyta, czy prezydent może zmniejszyć podatki. Co na to Jarubas?;3;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17844938,Twoj_Glos__Adam_Jarubas_odpowiada_na_Wasze_pytania.html;20;jarubas
2015-05-04;http://natemat.pl/;Wygrana Jarubasa to dodatkowe 2 tys. zł w portfelu? Sprawdzamy zakłady bukmacherskie;2;http://natemat.pl/141405,wygrana-jarubasa-lub-palikota-to-dodatkowe-2-tys-zl-w-portfelu-sprawdzamy-zaklady-bukmacherskie;24;jarubas
2015-05-04;http://www.wprost.pl/;Jarubas: Sondaże? Najważniejszy odbędzie się 10 maja;2;http://www.wprost.pl/ar/505156/Jarubas-Sondaze-Najwazniejszy-odbedzie-sie-10-maja/;12;jarubas
2015-05-04;http://natemat.pl/;Wygrana Jarubasa to dodatkowe 2 tys. zł w portfelu? Sprawdzamy zakłady bukmacherskie;1;http://natemat.pl/141405,wygrana-jarubasa-lub-palikota-to-dodatkowe-2-tys-zl-w-portfelu-sprawdzamy-zaklady-bukmacherskie;24;jarubas
2015-05-04;http://natemat.pl/;Janusz Palikot ma nowy projekt konstytucji. Chce, by leniwi wyborcy tracili swoich posłów;3;http://natemat.pl/141367,janusz-palikot-ma-nowy-projekt-konstytucji-chce-by-leniwi-wyborcy-tracili-swoich-poslow;24;palikot
2015-05-04;http://www.wprost.pl/;Palikot chce nowej konstytucji. Bez Senatu, liczba posłów zależna od liczby głosujących;2;http://www.wprost.pl/ar/505092/Palikot-chce-nowej-konstytucji-Bez-Senatu-liczba-poslow-zalezna-od-liczby-glosujacych/;12;palikot
2015-05-04;http://www.wprost.pl/;Monika Palikot  nominowała  Agatę Dudę i Annę Komorowską;2;http://www.wprost.pl/ar/505193/Monika-Palikot-nominowala-Agate-Dude-i-Anne-Komorowska/;12;palikot
2015-05-04;http://www.wprost.pl/;Kampania na Twitterze. Palikot groził Rydzykowi, Kukiz napisał o plagiacie;2;http://www.wprost.pl/ar/505175/Kampania-na-Twitterze-Palikot-grozil-Rydzykowi-Kukiz-napisal-o-plagiacie/;12;palikot
